,url,text,title
40,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434926-%D8%AE%D8%AF%D9%85%D8%AA-%D8%B1%D8%B3%D8%A7%D9%86%DB%8C-%D8%A7%D9%85%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%A7%D8%B1%DA%AF%D8%A7%D9%87-%D9%85%D9%84%DA%A9%D9%88%D8%AA%DB%8C-%D8%A7%D9%85%D8%A7%D9%85-%D9%87%D8%B4%D8%AA%D9%85-%D8%AF%D8%B1-%D8%AF%D9%87%D9%87-%DA%A9%D8%B1%D8%A7%D9%85%D8%AA,"به گزارش خبرگزاری موج خراسان رضوی، محمدرضا سبزعلی رییس اداره امانات و اشیای پیدا شده حرم مطهر رضوی در خبری اعلام کرد: خدمت‌رسانی ۱۶ دفتر امانات بارگاه ملکوتی امام هشتم (ع) در دهه کرامت ۹ دفتر امانات نقدی و اشیای ارزشمند در ورودی‌های حرم مطهر و صحن‌های انقلاب اسلامی، جمهوری اسلامی و آزادی و رواق دارالحجه، آماده دریافت و استرداد وجوه نقد، طلاجات، مدارک و سایر اشیای ارزشمند ارادتمندان حضرت رضا (ع) از جمله گوشی تلفن همراه است.

سبزعلی ادامه داد: ارائه خدمات شارژ تلفن همراه یکی دیگر خدمات این دفاتر است و همچنین خدمت شارژ تلفن همراه در ۴ جایگاه ویژه در رواق‌های امام خمینی (ره)، شیخ طوسی و شیخ حُر عاملی به زائران و مجاوران ارائه می‌شود.

رییس اداره امانات و اشیای پیدا شده حرم مطهر رضوی افزود: ۱۶ دفتر در حوزه امانات وسایل همچون کیف و چمدان و تحویل صندلی چرخدار امانی نیز در ۱۰ ورودی اصلی و فرعی این بارگاه نورانی فعالیت می‌کند به طوری که در برخی از ورودی‌های اصلی دو دفتر امانات وسایل فعال است.

وی تصریح کرد: ۷ دفتر از دفاتر حوزه امانات به ارائه خدمات تحویل صندلی چرخدار امانی برای استفاده زائران سالمند و توان‌یاب اختصاص دارد که این دفاتر در ورودی‌های اصلی و پارکینگ‌های ۳ و ۱ فعال است.

رییس اداره امانات و اشیای پیدا شده حرم مطهر رضوی اضافه کرد: این دفاتر در برخی ورودی‌ها به صورت مجزا خدمات‌رسانی می‌کنند، به طور مثال در ورودی شیخ طوسی، ۲ دفتر جداگانه برای تحویل صندلی چرخدار و امانت وسایل وجود دارد، اما در ورودی‌های زیرسطحی در پارکینگ‌ها فقط دفتر تحویل صندلی چرخدار وجود دارد که خدمات امانات وسایل را هم انجام می‌دهند.

سبزعلی با اشاره به اقدامات این اداره با توجه به افزایش تشرف زائران در ایام دهه کرامت نیز خاطرنشان کرد: ظرفیت صندلی چرخدار امانی حرم مطهر بیش از ۳۰۰ صندلی چرخدار بود که در این ایام به هزار و ۷۰۰ صندلی چرخدار امانی رسیده است.",خدمت‌رسانی امانات بارگاه ملکوتی امام هشتم (ع) در دهه کرامت
41,https://www.mojnews.com//بخش-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C-5/434925-%D8%A7%D8%AD%D8%AA%D9%85%D8%A7%D9%84%D8%A7-%D8%A2%D8%A8%D9%84%D9%87-%D9%85%DB%8C%D9%85%D9%88%D9%86-%D8%A8%D9%87-%DB%8C%DA%A9-%D8%A8%DB%8C%D9%85%D8%A7%D8%B1%DB%8C-%D9%87%D9%85%D9%87-%DA%AF%DB%8C%D8%B1-%D8%AA%D8%A8%D8%AF%DB%8C%D9%84-%D9%86%D9%85%DB%8C-%D8%B4%D9%88%D8%AF,"به گزارش خبرگزاری موج به نقل از هلث دی نیوز، دکتر «روزاموند لوئیس» می‌گوید: «دقیقاً مشخص نیست که آبله میمون چگونه گسترش می‌یابد یا اینکه توقف ایمن سازی دسته جمعی آبله در دهه‌های پیش ممکن است به نحوی باعث افزایش انتقال آن شود.»

وی در ادامه افزود: «آنچه واضح است این است که اکثریت قریب به اتفاق موارد در مردان همجنسگرا و دوجنسه است و این گروه باید مراقب باشند.»

لوئیس گفت: «توصیف این موضوع بسیار مهم است، زیرا به نظر می‌رسد افزایش در یک روش انتقال است که ممکن است در گذشته کمتر شناخته شده باشد.»

او گفت: «در حال حاضر، ما نگران یک بیماری همه گیر جهانی نیستیم. اما نگران این هستیم که اگر افراد اطلاعات لازم برای محافظت از خود را نداشته باشند، ممکن است از طریق قرار گرفتن در معرض خطر بالا به این عفونت مبتلا شوند.»

بیشتر بخوانید:

بی‌برنامگی وزارت بهداشت برای جلوگیری از ورود آبله میمون به کشور/ آیا بعد از کرونا درگیر آبله میمون می‌شویم؟

۹ بیمار مشکوک به آبله میمون در ایران شناسایی شد

آبله میمون شباهت زیادی به زونا و آبله مرغان دارد

هفته گذشته، این سازمان اعلام کرد که ۲۳ کشوری که قبلاً آبله میمون را ندیده‌اند، بیش از ۲۵۰ مورد را گزارش کرده‌اند، و بریتانیا روز دوشنبه ۷۱ مورد دیگر را اعلام کرد.

لوئیس خاطرنشان کرد: «مشخص نیست که آیا این بیماری از طریق رابطه جنسی منتقل می‌شود یا فقط تماس نزدیک بین افرادی که رابطه جنسی دارند، و تهدید برای جمعیت عمومی کم است. آبله میمون می‌تواند از طریق تماس فیزیکی نزدیک با فرد آلوده، لباس یا ملحفه او سرایت کند.»

اکثر مبتلایان به آبله میمون تب، بدن درد، لرز و خستگی دارند. افراد مبتلا به بیماری‌های جدی تر ممکن است دچار بثورات و ضایعاتی در صورت و دست‌ها شوند که می‌تواند به سایر قسمت‌های بدن گسترش یابد.",احتمالاً آبله میمون به یک بیماری همه گیر تبدیل نمی شود
42,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434923-%D9%85%D8%B1%D8%AF%D9%85-%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86-%D9%87%DB%8C%DA%86-%D8%AC%D8%A7-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8-%DA%A9%D9%85-%D9%86%DA%AF%D8%B0%D8%A7%D8%B4%D8%AA%D9%87-%D8%A7%D9%86%D8%AF-%D9%86%D9%87%D8%B6%D8%AA-%D8%A7%D8%AA%D9%85%D8%A7%D9%85-%D9%BE%D8%B1%D9%88%DA%98%D9%87-%D9%87%D8%A7%DB%8C-%D9%86%DB%8C%D9%85%D9%87-%D8%AA%D9%85%D8%A7%D9%85-%D8%B1%D8%A7-%D8%AF%D9%86%D8%A8%D8%A7%D9%84-%D9%85%DB%8C-%DA%A9%D9%86%DB%8C%D9%85,"به گزارش خبرنگار خبرگزاری موج، آیت‌الله سید ابراهیم رئیسی صبح امروز ‌در بدو ورود به استان آذربایجان شرقی در فرودگاه بین‌المللی شهید مدنی تبریز و در جمع خبرنگاران با گرامیداشت یاد و خاطره 10 هزار شهید و 24 هزار جانباز و خانواده آنها اظهار داشت: استان آذربایجان‌شرقی به برکت الهی و اخلاص مردم گام‌های بلندی را برداشته و ایستادگی مردم این خطه در برابر زورگویی و سلطه‌گری و نهضت مشروطه زبانزد همه است‌.

وی با بیان اینکه این استان حقیقتا در دفاع مقدس خوش درخشیده ‌و سرداران بزرگان اسلام و این خطه نمونه بارز است، افزود: ‌این خطه مهد زنان و مردان بزرگ است علامه طباباطیی امینی جعفری امام جمعه‌های شهید به عنوان الگو در جهان هستند؛ استان افتخارات بزرگی دارد و ظرفیت‌های زیادی هم دارد.

رئیسی در بخش دیگری از سخنان خود با بیان اینکه آذربایجان‌شرقی ظرفیت‌های معدنی، صنعتی و کشاورزی بزرگی دارد،‌ تصریح کرد:‌ در سفر استانی قرار است نهضت اتمام پروژه‌های نیمه تمام را دنبال کنیم که پروژه‌های از قبیل راه آهن تبریز میانه، بسیاری از معادن، شرایط چرم سازی نقاطی است که باید حل شود و باید بعد از پروژه‌های نیمه تمام پروژه جدیدی را شروع کنیم و امیدواریم در این کار که جدی این است، پروژه های نیمه تمام به یک سامان برسند.

رئیس جمهور با بیان اینکه از قبل همه موضوعات استان مورد بررسی قرار گرفته است ‌و با تامل و مشورت از طریق استاندار و نماینده ولی فقیه، نمایندگان مجلس و نخبگان لیست بلندی تهیه شده که در جلسه شورای اداری این کارهای نیمه تمام به چه شکل خواهد شد مورد بررسی قرار می‌گیرد، خاطرنشان کرد: ‌البته کارهایی هم در تهران دنبال شوند چراکه این استان همیشه سربلند در امتحان الهی بودند و هیچ جا برای انقلاب کم نگذاشته‌اند.",مردم آذربایجان‌ هیچ جا برای انقلاب کم نگذاشته‌اند/‌ نهضت اتمام پروژه‌های نیمه تمام را دنبال می‌کنیم
43,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434921-%DA%A9%DB%8C%D9%81%DB%8C%D8%AA-%D9%87%D9%88%D8%A7%DB%8C-%D9%85%D8%B4%D9%87%D8%AF-%D8%AF%D8%B1-%D8%B4%D8%B1%D8%A7%DB%8C%D8%B7-%D9%BE%D8%A7%DA%A9-%D9%82%D8%B1%D8%A7%D8%B1-%D8%AF%D8%A7%D8%B1%D8%AF,"به گزارش خبرگزاری موج خراسان رضوی، مهدی‌اله پور سرپرست اداره کل حفاظت محیط زیست خراسان رضوی در خبری اعلام کرد: کیفیت هوا ی روز پنجشنبه دوازدهم خرداد ماه ۶ منطقه مشهد در شرایط پاک قرار دارد.

‌اله پور در ادامه این خبر اضافه کرد: کیفیت هوا در مناطق خاقانی، سرافرازان، خیام جنوبی، الهیه، تقی‌آباد و ویلای مشهد پاک است.

سرپرست اداره کل حفاظت محیط زیست خراسان رضوی تصریح کرد: کیفیت هوا در۱۷ منطقه دیگر کلانشهر مشهد در وضعیت سالم قرار دارد و میانگین شاخص کیفیت هوای مشهد ۵۹ ای.کیو.آی و نشانگر هوای سالم است.

وی همچنین تاکید کرد: شایسته است شهروندان مشهدی با کاهش رفت و آمدهای غیرضروری نقش موثر خود را در بهبود کیفیت هوای این شهر ایفا کنند.

‌اله پور خاطرنشان کرد: قرار داشتن شاخص کلی کیفیت هوا تا ۵۰ ای.کیو.آی به معنای وضعیت پاک و بین ۵۱ تا ۱۰۰ ای.کیو.آی نشانگر وضعیت سالم است.

شایان ذکر است که: روزانه افزون بر یک میلیون دستگاه خودرو در کلانشهر ۳.۵ میلیون نفری مشهد رفت و آمد می‌کنند.",کیفیت هوای مشهد در شرایط پاک قرار دارد
44,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434920-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86-%D8%B4%D8%B1%D9%82%DB%8C-%D8%B4%D8%AF-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,"به گزارش خبرنگار خبرگزاری موج، آیت‌الله سید ابراهیم رئیسی و هیئت همراه لحضاتی پیش در قالب بیست و دومین سفر استانی وارد آذربایجان شرقی شدند و در فرودگاه شهید مدنی تبریز مورد استقبال‌ حجت‌الاسلام والمسلمین سید محمد علی آل هاشم نماینده ولی فقیه در آذربایجان شرقی و امام جمعه تبریز، عابدین خرم استاندار آذربایجان شرقی، نمایندگان مردم شهرستان‌های مختلف در مجلس شورای اسلامی، برخی نمایندگان استان در مجلس خبرگان رهبری و مسئولان استانی ‌قرار گرفتند.

رئیس جمهور پس از ورود به تبریز با اقشار مختلف مردم و نخبگان آذربایجان شرقی دیدار داشته و در جلسه شورای اداری استان شرکت خواهد کرد.

در این سفر، رئیس جمهوری در یکی از شهرستان های آذربایجان شرقی نیز بین مردم حضور می یابند.

گفتنی است از روز گذشته وزرا و معاونان آنها به عنوان نمایندگان تام الاختیار رئیس دولت سیزدهم در ۳۲ نقطه استان حضور داشته و با مردم دیدار چهره به چهره دارند و نامه های مکتوب مردمی را نیز پیگیری و کد می دهند.

همچنین بیش از یکهزار نفر نیز در سامانه ۱۱۱ به مدت ۴۸ ساعت از طریق ۱۷۰ خط آماده دریافت مسایل و مشکلات و مطالبات مردمی هستند و پاسخ ها نیز در مدت زمان کوتاه ارایه خواهد شد، تمام وزرا هم به شهرستان ها سفر کرده و با مردم و مسوولان دیدار خواهند کرد.

در بیست و دومین سفر استانی رئیس جمهور و اعضای کابینه، تمام پروژه هایی که بالای ۵۰ درصد پیشرفت داشته و سال های سال معطل مانده اند، تجمیع، پیش بینی و منابعی در نظر گرفته شده تا در ۲ سال به شکوفایی قابل قبولی در حوزه های مختلف برسیم.

پیش بینی می شود در این سفر بیش از 20 هزار میلیارد تومان برای تکمیل طرح های نیمه تمام آذربایجان شرقی که از دولت های قبلی به ارث رسیده و عمر بعضی از آنها به قدمت فعالیت 6 دولت می رسد، اختصاص یابد.",رئیس جمهور وارد آذربایجان شرقی شد+ برنامه‌ها
45,https://www.mojnews.com//بخش-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-4/434936-%D9%82%DB%8C%D9%85%D8%AA-%D8%A7%D8%B1%D8%B2-%D8%AF%D9%88%D9%84%D8%AA%DB%8C-%D8%A7%D9%85%D8%B1%D9%88%D8%B2-%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF-%D9%86%D8%B1%D8%AE-%D8%A7%D8%B1%D8%B2-%D8%B9%D9%85%D8%AF%D9%87-%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%B4%D8%AF,"به گزارش خبرگزاری موج، قیمت ارز دولتی امروز پنج شنبه 12 خرداد 1401 توسط بانک مرکزی اعلام شد.

بر این اساس، نرخ دلار آمریکا بدون تغییر همچنان چهار هزار و 200 تومان باقی مانده است. همچنین یورو با قیمت 44,698 ریال، پوند انگلیس با قیمت 52,365 ریال، فرانک سوییس 43,544 ریال رقم خورد.",قیمت ارز دولتی امروز 12 خرداد 1401/ نرخ 47 ارز عمده اعلام شد
46,https://www.mojnews.com//بخش-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-4/436269-%D8%B9%D9%85%D9%84%DA%A9%D8%B1%D8%AF-%D8%AD%D8%B1%D8%A7%D8%B3%D8%AA-%D8%AF%D8%B1-%D8%A8%D8%AE%D8%B4-%D9%87%D8%A7%DB%8C-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-%D8%A8%D9%87-%D9%85%D9%81%D9%87%D9%88%D9%85-%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF-%D8%A2%D9%81%D8%B1%DB%8C%D9%86%DB%8C-%D8%A7%D8%B3%D8%AA,"به گزارش خبرگزاری موج به نقل از اداره کل روابط عمومی و امور بین الملل بیمه مرکزی، مهندس بهزادپور که در جمع مدیران حراست سازمان های اقتصادی سخن می گفت با اعلام این مطلب افزود: مجموعه های حراستی صنعت بیمه در کنار ایفای مسئولیت های ذاتی خود باید موضوع حیاتی صیانت از برنامه های راهبردی را در دستور کار خود قرار دهند.

رئیس کل بیمه مرکزی، عبور از گذرگاه تحول در صنعت بیمه را اجتناب ناپذیر توصیف کرد و گفت: برنامه ریزی برای رسیدن به اهداف سند تحول صنعت بیمه در گرو مشارکت پویای همه ارکان و به خصوص مجموعه های حراست خواهد بود.

وی با اشاره به این نکته که تحول بنیادی و مثبت در چارچوب تغییرات هوشمندانه صورت می گیرد، تصریح کرد: با توجه به رشد کمی و افزایش شمار نمایندگان، کارگزاران، ارزیابان خسارت و سایر ارکان صنعت باید زمینه های بالابردن سطح کیفی نظارت بر صنعت نیز فراهم شود.

رئیس شورای عالی بیمه با تاکید بر این نکته که آرایش جدید در بخش های نظارتی از نیازهای مهم صنعت بیمه شمار می رود، خاطر نشان کرد: نقش آفرینی صنعت بیمه در معادلات کلان اقتصادی به عنوان اهرم تامین مالی و خدمات رسانی عمومی و صیانت از سرمایه های کشور، زمینه ورود این صنعت را به فضای جدید اقتصادی فراهم خواهد کرد.

مهندس بهزادپور، سهم واحدهای حراست در تحول بنیادین صنعت بیمه و کاهش تخلفات و تقلبات در این حوزه را چشمگیر و تعیین کننده دانست و افزود: رابطه گسترده و تنگاتنگ صنعت بیمه با نهادها و سازمان های پولی و مالی کشور، ضرورت کنترل های دقیق، نظارت عمیق و به تبع آن مقابله با فسادهای مالی را بیش از پیش یادآور می شود.

رئیس کل بیمه مرکزی با تاکید بر لزوم آسیب شناسی مبارزه با فساد در صنعت بیمه، اعلام کرد: استفاده از شیوه های نو و هوشمند در انجام هر چه بهتر این وظیفه کمک خواهد کرد.

بر اساس این گزارش، مهندس بهزادپور ابراز امیدواری کرد که با عملکرد پویا، آموزش صحیح و بهره گیری از ابزار الکترونیکی و فن آوری های روز و همچنین انتصاب نیروی انسانی کارآمد، سلامت اداری در صنعت بیمه هر چه بیشتر محقق شود.

وی در بخش دیگری از سخنان خود با اشاره به دیدار و گفت وگوی خود با مسئولان ارشد در هفته های گذشته، اظهار داشت: توقع حاکمیت از صنعت بیمه این است که در توسعه اقتصادی کشور نقش پررنگ تری را برعهده بگیرند که این موضوع در نهایت به بالندگی بیشتر این صنعت منتهی خواهد شد.

مهندس بهزاد پور در همین راستا افزود: صنعت بیمه در دوره جدید فعالیت علاوه بر ایفای مسئولیت های ملی به اشتغال زایی، تقویت منابع مالی و گسترش فضای کسب و کار نیز می اندیشد.

رئیس شورای عالی بیمه، اعتماد آفرینی را از وظایف بنیادی حراست سازمان های بیمه گر برشمرد و از تلاش های کمیته بیمه ای حراست و بازرسی شرکت های بیمه تشکر و قدردانی کرد.

شایان ذکر است در این نشست، حسن ابراهیمی _مشاور وزیر و رئیس مرکز حراست وزارت امور اقتصادی و دارایی_ علی اکبر ترکاشوند - مدیرکل دفتر مرکزی حراست بیمه مرکزی و تنی چند از مدیران این حوزه نیز به طرح دیدگاه های خود پرداختند.",عملکرد حراست در بخش های اقتصادی به مفهوم اعتماد آفرینی است
47,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434934-%D8%A8%D9%86%DB%8C%D8%A7%D8%AF-%D8%A8%DB%8C%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C-%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86-%D8%B1%D8%A7-%D9%81%D8%B9%D8%A7%D9%84-%D9%85%DB%8C-%DA%A9%D9%86%DB%8C%D9%85-%D9%85%D9%82%D8%A8%D8%B1%D9%87-%D8%A7%D9%84%D8%B4%D8%B9%D8%B1%D8%A7-%D8%B3%D8%A7%D9%85%D8%A7%D9%86-%D9%85%DB%8C-%DB%8C%D8%A7%D8%A8%D8%AF,"به گزارش خبرنگار خبرگزاری موج، محمد مهدی اسماعیلی وزیر فرهنگ و ارشاد اسلامی در بدو ورود به فرودگاه تبریز در گفت و گو با خبرنگاران اظهار داشت: معتقدم آذربایجان با ظرفیت های فرهنگی کم نظیری که دارد هم در حوزه مسایل فرهنگی برای داخل استان و هم برای حوزه پیرامونی اش به شدت مستعد برنامه ریزی است.

وی با بیان اینکه من احکام هیات امنا را قبل از سفر امضا کرده ام، خاطرنشان کرد: ما در کنار اداره کل فرهنگ و ارشاد اسلامی آذربایجان شرقی موضوع فعال سازی بنیاد آذربایجان را به عنوان یک بنیاد ملی و بین المللی پیگیری و در این سفر تدوین می کنیم.

وزیر فرهنگ و ارشاد اسلامی گفت: در دوره جدید با هدف دیپلماسی فرهنگی در منطقه به دنبال فعال سازی بنیاد ملی آذربایجان هستیم.

وی در مورد تکمیل مقبره الشعرا تبریز نیز اظهار کرد: برای تکمیل مقبره الشعرا از سفر قبلی بودجه ای را اختصاص دادیم و در سفر رییس جمهور هم هر قدر نیاز باشد، تامین می شود و امسال قصد سامان دادن به این مجموعه بزرگ فرهنگی و هنری را داریم.

وزیر فرهنگ و ارشاد اسلامی که به همراه رئیس جمهور به آذربایجان شرقی سفر کرده است امروز مهمان مردم شهرستان های مراغه و عجب شیر است.

رئیس جمهور در قالب بیست و دومین سفر استانی ساعتی پیش با استقبال نماینده ولی فقیه و استاندار آذربایجان شرقی وارد فرودگاه شهید مدنی تبریز شد.",بنیاد بین‌المللی آذربایجان را فعال می‌کنیم/ مقبره الشعرا سامان می یابد
48,https://www.mojnews.com//بخش-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C-4/434935-%D8%B3%D9%88%D9%85%DB%8C%D9%86-%D9%85%D8%B1%D8%AD%D9%84%D9%87-%D8%A7%D8%B2-%D8%AB%D8%A8%D8%AA-%D9%86%D8%A7%D9%85-%D9%88%D8%A7%D9%85-%D9%88%D8%AF%DB%8C%D8%B9%D9%87-%D9%85%D8%B3%DA%A9%D9%86-%D8%A2%D8%BA%D8%A7%D8%B2-%D8%B4%D8%AF-%D8%AB%D8%A8%D8%AA-%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA-%D8%AF%D8%B1-%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D9%87,"به گزارش خبرنگار خبرگزاری موج، سومین مرحله از ثبت نام وام ودیعه مسکن در راستای اجرای بسته حمایتی دولت از مستاجران در شهرهای تهران و سایر کلان شهرها از ساعت ۱۰ صبح امروز از طریق ثبت درخواست در سامانه طرح‌های حمایتی مسکن به نشانی https://saman.mrud.ir آغاز شد.

به موجب مصوبه شورای پول و اعتبار و از محل تسهیلات ماده ۴ قانون جهش تولید مسکن به منظور حمایت از مستاجران امسال تا سقف ۴۰ هزار میلیارد تومان تسهیلات کمک ودیعه مسکن از طریق معرفی وزارت راه و شهرسازی توسط بانک‌های عامل پرداخت می‌شود.

بر اساس اعلام وزارت راه و شهرسازی، تسهیلات ودیعه مسکن در تهران ۱۰۰ میلیون، در سایر شهرها ۷۰ میلیون و در شهرهای کوچک، ۴۰ میلیون تومان پرداخت می شود.

نرخ سود تسهیلات مذکور ۱۸ درصد و مردم زمان بازپرداخت ۵ ساله است. رقم اقساط وام مسکن ۱۰۰ میلیون تومانی برای مستأجران تهرانی ماهانه ۲.۵ میلیون تومان خواهد بود.

به گفته پروانه اصلانی مدیرکل دفتر اقتصاد مسکن وزارت راه و شهرسازی، اولویت با خانوارهایی است که تا کنون این تسهیلات را دریافت نکرده اند.

براین اساس افرادی که متقاضی دریافت تسهیلات ودیعه و اجاره مسکن هستند باید دارای اجاره‌نامه و کد رهگیری باشند.

بیشتر بخوانید:

سامانه ثبت نام وام ودیعه مستاجران اعلام شد+ شرایط و مدارک ثبت نام

گفتنی است، از سال ۹۹ ثبت نام وام ودیعه مسکن در کشور براساس مصوبه ستاد ملی مقابله با کرونا و در راستای حمایت از مستاجران آغاز شد.",سومین مرحله از ثبت نام وام ودیعه مسکن آغاز شد/ ثبت درخواست در سامانه saman.mrud.ir
49,https://www.mojnews.com//بخش-%D8%A7%D8%B3%D8%AA%D8%A7%D9%86-%D9%87%D8%A7-62/434932-%D9%BE%DB%8C%D8%B4-%D8%A8%DB%8C%D9%86%DB%8C-%D8%A7%D8%AD%D8%AA%D9%85%D8%A7%D9%84-%D8%AA%DA%A9%D9%85%DB%8C%D9%84-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-%D9%88%D8%A7%D8%AD%D8%AF%D9%87%D8%A7%DB%8C-%D8%A7%D9%82%D8%A7%D9%85%D8%AA%DB%8C-%D8%AE%D8%B1%D8%A7%D8%B3%D8%A7%D9%86-%D8%B1%D8%B6%D9%88%DB%8C,"به گزارش خبرگزاری موج خراسان رضوی، یوسف بیدخوری معاون گردشگری اداره کل میراث فرهنگی،گردشگری و صنایع دستی خراسان رضوی در خبری عنوان کرد: این استان برای میزبانی از مسافران و زائران دهه کرامت و تعطیلات پیش رو در واحدهای اقامتی رسمی و موقت ۲۳۵ هزار و ۸۷۸ نفر - شب ظرفیت دارد.

بیدخوری در ادامه این خبر اضافه کرد: از این میزان ظرفیت اقامتی، ۱۲۰ هزار نفر شب متعلق به واحدهای اقامتی دائمی و موقت دارای مجوز از این اداره کل مانند هتل، هتل آپارتمان، خانه مسافر و مهمانپذیر است.

وی همچنین تصریح کرد: تا کنون بیش از۸۰ درصد واحدهای اقامتی رسمی رینگ اول حرم رضوی و بیش از۷۰ درصد سایر واحدها از سوی زائران رزرو شده است که نشان از استقبال مسافران برای سفر در این ایام به مشهد دارد.

معاون گردشگری اداره کل میراث فرهنگی خراسان رضوی در ادامه سخنان خود متذکر شد: پیش ‌بینی می‌شود میزان تکمیل ظرفیت این واحدها در تعطیلات پیش رو به ۹۰ درصد و حتی بیشتر هم برسد.

بیدخوری تاکید کرد: علاوه بر واحدهای اقامتی رسمی از واحدهای سرپوشیده شامل حسینیه‌ها، مهمانسراهای دولتی، ظرفیتهای اقامتی آستان قدس رضوی، مساجد و زائرسراهای ارزان قیمت زائر شهر رضوی نیز بهره گرفته شده است.

وی افزود: خوشبختانه تنوع و تعدد واحدهای اقامتی در مشهد بسیار زیاد است و تمهیدات لازم با هدف تحقق سفر ارزان به این کلانشهر با ایجاد واحدهای اقامتی ارزان قیمت اندیشیده شده است.

معاون گردشگری اداره کل میراث فرهنگی خراسان رضوی یادآور شد: در خصوص گزارش تخلفات و اعلام شکایات نیز، مسافران می توانند با شماره ۰۹۶۲۹ مرکز خدمات سفر کشور و نیز شماره ۳۷۰۴۵ با پیش‌شماره ۰۵۱ تماس گرفته و اعلام شکایت و تخلف کنند.

بیدخوری در خاتمه خاطرنشان کرد: در خصوص نظارت بر روند اقامت مسافران در این ایام، تیم های نظارتی به ظرفیت ۱۰۰ نفر به صورت گشتهای مشترک کار نظارت بر واحدهای اقامتی و تاسیسات گردشگری را انجام می‌دهند.",پیش ‌بینی احتمال تکمیل ظرفیت واحدهای اقامتی خراسان رضوی
50,https://www.mojnews.com//بخش-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-7/434930-%D9%BE%D8%AE%D8%B4-%D8%B2%D9%86%D8%AF%D9%87-%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84-%D9%81%D8%AC%D8%B1%D8%B3%D9%BE%D8%A7%D8%B3%DB%8C-%D9%BE%D8%B1%D8%B3%D9%BE%D9%88%D9%84%DB%8C%D8%B3-%D8%A7%D8%B2-%D8%B4%D8%A8%DA%A9%D9%87-%D8%B3%D9%87-%D8%B3%DB%8C%D9%85%D8%A7,"به گزارش خبرگزاری موج، تیم های فوتبال فجرسپاسی و پرسپولیس در رقابت های هفته سی ام لیگ برتر بیست و یکم فوتبال ایران پنج شنبه 12 خرداد1401 ساعت 20:00 به مصاف هم خواهند رفت.

گفتنی است؛ این دیدار به صورت مستقیم روانه آنتن شبکه سه سیما خواهد شد.

بیشتر بخوانید:

گزارش زنده فوتبال فجرسپاسی و پرسپولیس",پخش زنده فوتبال فجرسپاسی و پرسپولیس از شبکه سه سیما
